column_name,description
PST045214,"Population estimate"
PST040210,"Population, 2010 (April 1) estimates base"
PST120214,"Population, percent change - April 1, 2010 to July 1"
POP010210,"Population, 2010"
AGE135214,"Persons under 5 years, percent"
AGE295214,"Persons under 18 years, percent"
AGE775214,"Persons 65 years and over, percent"
SEX255214,"Female persons, percent"
RHI125214,"White alone, percent"
RHI225214,"Black or African American alone, percent"
RHI325214,"American Indian and Alaska Native alone, percent"
RHI425214,"Asian alone, percent"
RHI525214,"Native Hawaiian and Other Pacific Islander alone, percent"
RHI625214,"Two or More Races, percent"
RHI725214,"Hispanic or Latino, percent"
RHI825214,"White alone, not Hispanic or Latino, percent"
POP715213,"Living in same house 1 year & over, percent"
POP645213,"Foreign born persons, percent"
POP815213,"Language other than English spoken at home, pct age 5+"
EDU635213,"High school graduate or higher, percent of persons age 25+"
EDU685213,"Bachelor's degree or higher, percent of persons age 25+"
VET605213,"Veterans"
LFE305213,"Mean travel time to work (minutes), workers age 16+"
HSG010214,"Housing units"
HSG445213,"Homeownership rate"
HSG096213,"Housing units in multi-unit structures, percent"
HSG495213,"Median value of owner-occupied housing units"
HSD410213,"Households"
HSD310213,"Persons per household"
INC910213,"Per capita money income in past 12 months (2013 dollars)"
INC110213,"Median household income"
PVY020213,"Persons below poverty level, percent"
BZA010213,"Private nonfarm establishments"
BZA110213,"Private nonfarm employment,  2013"
BZA115213,"Private nonfarm employment, percent change, 2012-2013"
NES010213,"Nonemployer establishments"
SBO001207,"Total number of firms"
SBO315207,"Black-owned firms, percent"
SBO115207,"American Indian- and Alaska Native-owned firms, percent"
SBO215207,"Asian-owned firms, percent"
SBO515207,"Native Hawaiian- and Other Pacific Islander-owned firms, percent"
SBO415207,"Hispanic-owned firms, percent"
SBO015207,"Women-owned firms, percent"
MAN450207,"Manufacturers shipments ($1,000)"
WTN220207,"Merchant wholesaler sales ($1,000)"
RTN130207,"Retail sales ($1,000)"
RTN131207,"Retail sales per capita"
AFN120207,"Accommodation and food services sales ($1,000)"
BPS030214,"Building permits"
LND110210,"Land area in square miles, 2010"
POP060210,"Population per square mile, 2010"
